5.07,394.92,4.24
205,264.41,4.32
205,254.37,4.24
205,244.33,4.32
205,234.29,4.32
205,224.25,4.17
205,214.21,4.03
205,204.17,3.95
205,194.13,3.81
205,184.09,3.81
205,174.05,4.17
205,164.02,4.61
205,153.98,4.9
205,143.94,5.19
205,133.9,5.12
205,123.86,4.76
205,113.82,4.32
205,103.78,3.95
205,93.74,3.95
205,83.7,4.1
205,73.66,4.03
205,63.62,3.88
205,53.59,4.03
205,43.55,4.32
205,33.51,4.61
205,23.47,4.97
205,13.43,5.34
205,3.39,5.78
214.99,394.92,4.39
214.99,384.88,4.17
214.99,374.84,4.17
214.99,364.8,3.15
214.99,354.76,3.08
214.99,344.72,4.17
214.99,334.68,4.1
214.99,324.64,4.24
214.99,314.6,4.24
214.99,304.56,4.1
214.99,294.52,4.03
214.99,284.49,4.24
214.99,274.45,4.32
214.99,264.41,4.17
214.99,254.37,4.17
214.99,244.33,4.24
214.99,234.29,4.24
214.99,224.25,4.03
214.99,214.21,3.95
214.99,204.17,3.95
214.99,194.13,3.51
214.99,184.09,3.22
214.99,174.05,3.37
214.99,164.02,4.03
214.99,153.98,4.83
214.99,143.94,5.41
214.99,133.9,5.34
214.99,123.86,4.83
214.99,113.82,4.17
214.99,103.78,4.03
214.99,93.74,3.66
214.99,83.7,4.1
214.99,73.66,4.46
214.99,63.62,4.54
214.99,53.59,4.61
214.99,43.55,4.76
214.99,33.51,5.19
214.99,23.47,5.41
214.99,13.43,5.34
214.99,3.39,4.46
224.99,394.92,4.39
224.99,384.88,4.03
224.99,374.84,3
224.99,364.8,2.78
224.99,354.76,2.93
224.99,344.72,4.32
224.99,334.68,4.17
224.99,324.64,4.32
224.99,314.6,4.32
224.99,304.56,4.1
224.99,294.52,4.03
224.99,284.49,4.32
224.99,274.45,4.39
224.99,264.41,4.32
224.99,254.37,4.17
224.99,244.33,4.24
224.99,234.29,4.17
224.99,224.25,4.03
224.99,214.21,4.1
224.99,204.17,4.1
224.99,194.13,4.1
224.99,184.09,3.08
224.99,174.05,4.39
224.99,164.02,3.73
224.99,153.98,4.54
224.99,143.94,5.27
224.99,133.9,5.27
224.99,123.86,4.83
224.99,113.82,4.32
224.99,103.78,4.03
224.99,93.74,3.66
224.99,83.7,4.17
224.99,73.66,4.68
224.99,63.62,4.97
224.99,53.59,5.12
224.99,43.55,5.34
224.99,33.51,5.7
224.99,23.47,5.78
224.99,13.43,5.34
224.99,3.39,3.66
234.99,394.92,4.32
234.99,384.88,4.1
234.99,374.84,2.71
234.99,364.8,2.42
234.99,354.76,2.86
234.99,344.72,3.22
234.99,334.68,4.03
234.99,324.64,4.39
234.99,314.6,4.54
234.99,304.56,4.46
234.99,294.52,4.46
234.99,284.49,4.61
234.99,274.45,4.54
234.99,264.41,4.32
234.99,254.37,4.17
234.99,244.33,4.17
234.99,234.29,4.24
234.99,224.25,4.24
234.99,214.21,4.39
234.99,204.17,4.46
234.99,194.13,4.1
234.99,184.09,3.3
234.99,174.05,3.22
234.99,164.02,3.66
234.99,153.98,4.24
234.99,143.94,4.76
234.99,133.9,4.83
234.99,123.86,4.68
234.99,113.82,4.32
234.99,103.78,4.1
234.99,93.74,3.81
234.99,83.7,4.03
234.99,73.66,4.32
234.99,63.62,4.54
234.99,53.59,4.9
234.99,43.55,5.56
234.99,33.51,6.07
234.99,23.47,6
234.99,13.43,5.34
234.99,3.39,3.66
244.98,394.92,4.17
244.98,384.88,3.59
244.98,374.84,3.08
244.98,364.8,2.93
244.98,354.76,3.22
244.98,344.72,4.24
244.98,334.68,4.03
244.98,324.64,4.46
244.98,314.6,4.76
244.98,304.56,4.83
244.98,294.52,4.9
244.98,284.49,4.9
244.98,274.45,4.61
244.98,264.41,4.17
244.98,254.37,4.03
244.98,244.33,4.17
244.98,234.29,4.54
244.98,224.25,4.68
244.98,214.21,4.83
244.98,204.17,4.76
244.98,194.13,4.32
244.98,184.09,4.1
244.98,174.05,3.37
244.98,164.02,3.66
244.98,153.98,4.03
244.98,143.94,4.17
244.98,133.9,4.17
244.98,123.86,4.17
244.98,113.82,4.17
244.98,103.78,4.1
244.98,93.74,3.88
244.98,83.7,3.81
244.98,73.66,3.66
244.98,63.62,3.81
244.98,53.59,4.46
244.98,43.55,4.76
244.98,33.51,6.07
244.98,23.47,5.92
244.98,13.43,5.34
244.98,3.39,4.1
254.98,394.92,4.32
254.98,384.88,4.03
254.98,374.84,3.59
254.98,364.8,3.59
254.98,354.76,4.1
254.98,344.72,4.17
254.98,334.68,4.1
254.98,324.64,4.61
254.98,314.6,4.83
254.98,304.56,5.19
254.98,294.52,4.83
254.98,284.49,4.83
254.98,274.45,4.68
254.98,264.41,4.1
254.98,254.37,4.03
254.98,244.33,4.24
254.98,234.29,4.61
254.98,224.25,4.9
254.98,214.21,4.9
254.98,204.17,4.83
254.98,194.13,4.39
254.98,184.09,4.03
254.98,174.05,4.17
254.98,164.02,3.66
254.98,153.98,3.88
254.98,143.94,4.03
254.98,133.9,4.03
254.98,123.86,4.17
254.98,113.82,4.17
254.98,103.78,4.03
254.98,93.74,3.88
254.98,83.7,3.81
254.98,73.66,3.66
254.98,63.62,3.66
254.98,53.59,4.24
254.98,43.55,4.9
254.98,33.51,5.56
254.98,23.47,5.63
254.98,13.43,5.49
254.98,3.39,4.32
264.98,394.92,4.54
264.98,384.88,4.39
264.98,374.84,4.32
264.98,364.8,4.17
264.98,354.76,3.88
264.98,344.72,3.66
264.98,334.68,4.03
264.98,324.64,4.61
264.98,314.6,4.9
264.98,304.56,4.9
264.98,294.52,5.34
264.98,284.49,5.27
264.98,274.45,4.83
264.98,264.41,4.32
264.98,254.37,4.17
264.98,244.33,4.39
264.98,234.29,4.61
264.98,224.25,4.83
264.98,214.21,4.83
264.98,204.17,4.76
264.98,194.13,4.46
264.98,184.09,4.1
264.98,174.05,3.88
264.98,164.02,3.95
264.98,153.98,4.03
264.98,143.94,3.95
264.98,133.9,3.73
264.98,123.86,3.51
264.98,113.82,3.44
264.98,103.78,3.59
264.98,93.74,3.81
264.98,83.7,3.95
264.98,73.66,3.95
264.98,63.62,4.03
264.98,53.59,4.46
264.98,43.55,4.9
264.98,33.51,5.05
264.98,23.47,5.19
264.98,13.43,5.49
264.98,3.39,4.46
274.97,394.92,4.76
274.97,384.88,4.61
274.97,374.84,4.46
274.97,364.8,4.17
274.97,354.76,3.81
274.97,344.72,3.73
274.97,334.68,4.17
274.97,324.64,4.83
274.97,314.6,5.41
274.97,304.56,4.76
274.97,294.52,5.49
274.97,284.49,5.34
274.97,274.45,5.05
274.97,264.41,4.76
274.97,254.37,4.61
274.97,244.33,4.54
274.97,234.29,4.61
274.97,224.25,4.61
274.97,214.21,4.68
274.97,204.17,4.76
274.97,194.13,4.83
274.97,184.09,4.76
274.97,174.05,4.54
274.97,164.02,4.39
274.97,153.98,4.32
274.97,143.94,4.24
274.97,133.9,3.95
274.97,123.86,3.59
274.97,113.82,3.44
274.97,103.78,3.51
274.97,93.74,3.73
274.97,83.7,3.95
274.97,73.66,4.03
274.97,63.62,4.1
274.97,53.59,4.39
274.97,43.55,4.54
274.97,33.51,4.46
274.97,23.47,4.68
274.97,13.43,5.34
274.97,3.39,4.61
284.97,394.92,4.76
284.97,384.88,4.76
284.97,374.84,4.46
284.97,364.8,4.32
284.97,354.76,4.24
284.97,344.72,4.24
284.97,334.68,4.68
284.97,324.64,4.76
284.97,314.6,5.78
284.97,304.56,5.78
284.97,294.52,5.7
284.97,284.49,5.34
284.97,274.45,5.12
284.97,264.41,4.97
284.97,254.37,4.68
284.97,244.33,4.68
284.97,234.29,4.61
284.97,224.25,4.76
284.97,214.21,4.83
284.97,204.17,5.05
284.97,194.13,5.19
284.97,184.09,4.97
284.97,174.05,4.9
284.97,164.02,4.61
284.97,153.98,4.46
284.97,143.94,4.39
284.97,133.9,4.1
284.97,123.86,3.66
284.97,113.82,3.59
284.97,103.78,3.73
284.97,93.74,3.95
284.97,83.7,3.95
284.97,73.66,3.73
284.97,63.62,3.66
284.97,53.59,3.81
284.97,43.55,3.95
284.97,33.51,3.95
284.97,23.47,4.24
284.97,13.43,5.05
284.97,3.39,4.68
294.96,394.92,4.76
294.96,384.88,4.68
294.96,374.84,4.46
294.96,364.8,4.54
294.96,354.76,4.76
294.96,344.72,4.9
294.96,334.68,5.49
294.96,324.64,5.85
294.96,314.6,5.92
294.96,304.56,5.92
294.96,294.52,5.85
294.96,284.49,5.34
294.96,274.45,5.12
294.96,264.41,4.9
294.96,254.37,4.76
294.96,244.33,4.61
294.96,234.29,4.68
294.96,224.25,4.9
294.96,214.21,5.05
294.96,204.17,5.12
294.96,194.13,5.19
294.96,184.09,4.9
294.96,174.05,4.76
294.96,164.02,4.46
294.96,153.98,4.32
294.96,143.94,4.24
294.96,133.9,4.03
294.96,123.86,3.73
294.96,113.82,3.81
294.96,103.78,4.17
294.96,93.74,4.17
294.96,83.7,3.81
294.96,73.66,3.3
294.96,63.62,2.86
294.96,53.59,2.78
294.96,43.55,3.15
294.96,33.51,3.44
294.96,23.47,3.95
294.96,13.43,4.68
294.96,3.39,4.68
304.96,394.92,4.68
304.96,384.88,4.46
304.96,374.84,4.32
304.96,364.8,4.46
304.96,354.76,4.9
304.96,344.72,5.56
304.96,334.68,5.7
304.96,324.64,5.92
304.96,314.6,5.92
304.96,304.56,5.92
304.96,294.52,5.78
304.96,284.49,5.27
304.96,274.45,4.9
304.96,264.41,4.9
304.96,254.37,4.76
304.96,244.33,4.61
304.96,234.29,4.68
304.96,224.25,4.9
304.96,214.21,4.97
304.96,204.17,4.9
304.96,194.13,4.9
304.96,184.09,4.83
304.96,174.05,4.68
304.96,164.02,4.32
304.96,153.98,4.03
304.96,143.94,3.88
304.96,133.9,3.66
304.96,123.86,3.59
304.96,113.82,3.88
304.96,103.78,4.24
304.96,93.74,4.32
304.96,83.7,3.81
304.96,73.66,3.08
304.96,63.62,2.35
304.96,53.59,2.2
304.96,43.55,2.64
304.96,33.51,3.15
304.96,23.47,3.66
304.96,13.43,4.24
304.96,3.39,4.9
314.96,394.92,4.54
314.96,384.88,4.17
314.96,374.84,3.88
314.96,364.8,4.24
314.96,354.76,4.9
314.96,344.72,5.34
314.96,334.68,5.41
314.96,324.64,5.63
314.96,314.6,5.78
314.96,304.56,5.63
314.96,294.52,5.34
314.96,284.49,4.9
314.96,274.45,4.68
314.96,264.41,4.68
314.96,254.37,4.68
314.96,244.33,4.61
314.96,234.29,4.68
314.96,224.25,4.83
314.96,214.21,4.83
314.96,204.17,4.68
314.96,194.13,4.83
314.96,184.09,4.97
314.96,174.05,4.83
314.96,164.02,4.39
314.96,153.98,3.88
314.96,143.94,3.44
314.96,133.9,3.22
314.96,123.86,3.3
314.96,113.82,3.73
314.96,103.78,4.24
314.96,93.74,4.46
314.96,83.7,4.1
314.96,73.66,3.51
314.96,63.62,2.78
314.96,53.59,2.35
314.96,43.55,2.64
314.96,33.51,3.08
314.96,23.47,3.37
314.96,13.43,3.73
314.96,3.39,4.97
324.95,394.92,4.46
324.95,384.88,4.1
324.95,374.84,4.03
324.95,364.8,4.1
324.95,354.76,4.61
324.95,344.72,4.76
324.95,334.68,4.68
324.95,324.64,4.76
324.95,314.6,4.9
324.95,304.56,4.76
324.95,294.52,4.54
324.95,284.49,4.39
324.95,274.45,4.39
324.95,264.41,4.32
324.95,254.37,4.32
324.95,244.33,4.39
324.95,234.29,4.54
324.95,224.25,4.76
324.95,214.21,4.76
324.95,204.17,4.76
324.95,194.13,4.9
324.95,184.09,5.05
324.95,174.05,4.97
324.95,164.02,4.54
324.95,153.98,3.88
324.95,143.94,3.22
324.95,133.9,2.93
324.95,123.86,3.08
324.95,113.82,3.51
324.95,103.78,4.17
324.95,93.74,4.68
324.95,83.7,4.83
324.95,73.66,4.61
324.95,63.62,3.88
324.95,53.59,3.22
324.95,43.55,3.08
324.95,33.51,3.22
324.95,23.47,3.22
324.95,13.43,3.44
324.95,3.39,4.68
334.95,394.92,4.61
334.95,384.88,4.32
334.95,374.84,4.03
334.95,364.8,4.1
334.95,354.76,4.17
334.95,344.72,4.1
334.95,334.68,4.03
334.95,324.64,4.1
334.95,314.6,4.17
334.95,304.56,4.03
334.95,294.52,3.95
334.95,284.49,4.17
334.95,274.45,4.39
334.95,264.41,4.39
334.95,254.37,4.24
334.95,244.33,4.24
334.95,234.29,4.39
334.95,224.25,4.61
334.95,214.21,4.76
334.95,204.17,4.76
334.95,194.13,4.76
334.95,184.09,4.76
334.95,174.05,4.68
334.95,164.02,4.39
334.95,153.98,3.95
334.95,143.94,3.44
334.95,133.9,3.08
334.95,123.86,3
334.95,113.82,3.22
334.95,103.78,3.88
334.95,93.74,4.76
334.95,83.7,5.41
334.95,73.66,5.56
334.95,63.62,5.12
334.95,53.59,4.39
334.95,43.55,3.95
334.95,33.51,3.44
334.95,23.47,3.22
334.95,13.43,3.37
334.95,3.39,4.1
344.95,394.92,4.68
344.95,384.88,4.61
344.95,374.84,4.46
344.95,364.8,4.17
344.95,354.76,3.88
344.95,344.72,3.81
344.95,334.68,3.81
344.95,324.64,3.95
344.95,314.6,4.03
344.95,304.56,4.1
344.95,294.52,3.73
344.95,284.49,4.32
344.95,274.45,4.83
344.95,264.41,4.97
344.95,254.37,4.76
344.95,244.33,4.39
344.95,234.29,4.32
344.95,224.25,4.54
344.95,214.21,4.68
344.95,204.17,4.61
344.95,194.13,4.32
344.95,184.09,4.03
344.95,174.05,3.95
344.95,164.02,4.03
344.95,153.98,4.1
344.95,143.94,4.03
344.95,133.9,3.59
344.95,123.86,3.08
344.95,113.82,2.86
344.95,103.78,3.44
344.95,93.74,4.54
344.95,83.7,5.41
344.95,73.66,5.92
344.95,63.62,6
344.95,53.59,5.49
344.95,43.55,4.54
344.95,33.51,3.88
344.95,23.47,3.44
344.95,13.43,3.37
344.95,3.39,3.81
354.94,394.92,4.68
354.94,384.88,4.76
354.94,374.84,4.54
354.94,364.8,4.24
354.94,354.76,3.95
354.94,344.72,4.03
354.94,334.68,4.17
354.94,324.64,4.24
354.94,314.6,4.03
354.94,304.56,4.17
354.94,294.52,3.81
354.94,284.49,4.54
354.94,274.45,5.27
354.94,264.41,5.56
354.94,254.37,5.27
354.94,244.33,4.83
354.94,234.29,4.68
354.94,224.25,4.83
354.94,214.21,4.9
354.94,204.17,4.61
354.94,194.13,4.1
354.94,184.09,3.66
354.94,174.05,3.44
354.94,164.02,3.66
354.94,153.98,4.17
354.94,143.94,4.54
354.94,133.9,4.24
354.94,123.86,3.51
354.94,113.82,3
354.94,103.78,3.37
354.94,93.74,4.17
354.94,83.7,4.9
354.94,73.66,5.63
354.94,63.62,6.22
354.94,53.59,6.14
354.94,43.55,5.27
354.94,33.51,4.39
354.94,23.47,3.73
354.94,13.43,3.44
354.94,3.39,3.51
364.94,394.92,4.68
364.94,384.88,4.76
364.94,374.84,4.61
364.94,364.8,4.32
364.94,354.76,4.17
364.94,344.72,4.32
364.94,334.68,4.46
364.94,324.64,4.39
364.94,314.6,4.1
364.94,304.56,4.03
364.94,294.52,3.95
364.94,284.49,4.61
364.94,274.45,5.34
364.94,264.41,5.7
364.94,254.37,5.63
364.94,244.33,4.76
364.94,234.29,4.83
364.94,224.25,5.27
364.94,214.21,5.19
364.94,204.17,4.83
364.94,194.13,4.32
364.94,184.09,3.73
364.94,174.05,3.44
364.94,164.02,3.59
364.94,153.98,4.24
364.94,143.94,4.76
364.94,133.9,4.76
364.94,123.86,4.1
364.94,113.82,3.59
364.94,103.78,3.59
364.94,93.74,3.95
364.94,83.7,4.39
364.94,73.66,5.05
364.94,63.62,5.92
364.94,53.59,6.14
364.94,43.55,5.49
364.94,33.51,4.54
364.94,23.47,3.81
364.94,13.43,3.44
364.94,3.39,3.44
374.93,394.92,4.76
374.93,384.88,4.83
374.93,374.84,4.76
374.93,364.8,4.46
374.93,354.76,4.32
374.93,344.72,4.39
374.93,334.68,4.54
374.93,324.64,4.39
374.93,314.6,4.1
374.93,304.56,3.73
374.93,294.52,4.03
374.93,284.49,4.54
374.93,274.45,5.12
374.93,264.41,5.49
374.93,254.37,5.56
374.93,244.33,5.49
374.93,234.29,5.49
374.93,224.25,5.41
374.93,214.21,5.27
374.93,204.17,5.05
374.93,194.13,4.61
374.93,184.09,4.17
374.93,174.05,3.88
374.93,164.02,3.95
374.93,153.98,4.39
374.93,143.94,4.9
374.93,133.9,4.9
374.93,123.86,4.46
374.93,113.82,4.1
374.93,103.78,3.95
374.93,93.74,3.95
374.93,83.7,4.1
374.93,73.66,4.68
374.93,63.62,5.41
374.93,53.59,5.7
374.93,43.55,5.34
374.93,33.51,4.32
374.93,23.47,3.59
374.93,13.43,3.51
374.93,3.39,3.81
384.93,394.92,4.76
384.93,384.88,4.9
384.93,374.84,4.83
384.93,364.8,4.54
384.93,354.76,4.39
384.93,344.72,4.32
384.93,334.68,4.39
384.93,324.64,4.32
384.93,314.6,4.17
384.93,304.56,4.03
384.93,294.52,4.17
384.93,284.49,4.54
384.93,274.45,4.97
384.93,264.41,5.19
384.93,254.37,5.27
384.93,244.33,5.27
384.93,234.29,5.27
384.93,224.25,5.19
384.93,214.21,5.05
384.93,204.17,4.9
384.93,194.13,4.68
384.93,184.09,4.46
384.93,174.05,4.32
384.93,164.02,4.39
384.93,153.98,4.68
384.93,143.94,4.97
384.93,133.9,4.9
384.93,123.86,4.61
384.93,113.82,4.32
384.93,103.78,4.17
384.93,93.74,4.1
384.93,83.7,4.17
384.93,73.66,4.61
384.93,63.62,5.05
384.93,53.59,5.34
384.93,43.55,5.05
384.93,33.51,4.32
384.93,23.47,3.81
384.93,13.43,4.03
384.93,3.39,4.32
394.93,394.92,4.76
394.93,384.88,4.83
394.93,374.84,4.83
394.93,364.8,4.61
394.93,354.76,4.46
394.93,344.72,4.39
394.93,334.68,4.46
394.93,324.64,4.46
394.93,314.6,4.39
394.93,304.56,4.32
394.93,294.52,4.39
394.93,284.49,4.61
394.93,274.45,4.83
394.93,264.41,4.9
394.93,254.37,4.9
394.93,244.33,4.9
394.93,234.29,4.97
394.93,224.25,4.9
394.93,214.21,4.83
394.93,204.17,4.76
394.93,194.13,4.68
394.93,184.09,4.54
394.93,174.05,4.54
394.93,164.02,4.61
394.93,153.98,4.76
394.93,143.94,4.9
394.93,133.9,4.83
394.93,123.86,4.61
394.93,113.82,4.54
394.93,103.78,4.39
394.93,93.74,4.32
394.93,83.7,4.39
394.93,73.66,4.61
394.93,63.62,4.9
394.93,53.59,4.97
394.93,43.55,4.9
394.93,33.51,4.46
394.93,23.47,4.24
394.93,13.43,4.46
394.93,3.39,4.61
